-2.6061,CmdV,4.9284,AngV,3.7166
TrajControlTask ,34.525,Cmd,-0.3937,Ang,-0.1735,CmdV,-8.4601,AngV,-9.4223
TrajControlTask ,34.530,Cmd,-0.4426,Ang,-0.2221,CmdV,-8.8976,AngV,-9.4064
TrajControlTask ,34.535,Cmd,-0.4914,Ang,-0.2699,CmdV,-9.2494,AngV,-9.2648
TrajControlTask ,34.540,Cmd,-0.5401,Ang,-0.3172,CmdV,-9.4984,AngV,-9.4394
TrajControlTask ,34.545,Cmd,-0.5887,Ang,-0.3639,CmdV,-9.6859,AngV,-9.6671
TrajControlTask ,34.550,Cmd,-0.6371,Ang,-0.4106,CmdV,-9.7407,AngV,-9.8235
TrajControlTask ,34.555,Cmd,-0.6853,Ang,-0.4571,CmdV,-9.8570,AngV,-10.1811
TrajControlTask ,34.560,Cmd,-0.7334,Ang,-0.5041,CmdV,-9.5822,AngV,-10.2109
TrajControlTask ,34.565,Cmd,-0.7813,Ang,-0.5524,CmdV,-9.0127,AngV,-10.2258
TrajControlTask ,34.570,Cmd,-0.8290,Ang,-0.6014,CmdV,-8.6120,AngV,-10.0470
TrajControlTask ,34.575,Cmd,-0.8765,Ang,-0.6512,CmdV,-8.0968,AngV,-9.7799
TrajControlTask ,34.580,Cmd,-0.9237,Ang,-0.7007,CmdV,-8.0375,AngV,-9.6597
TrajControlTask ,34.585,Cmd,-0.9708,Ang,-0.7498,CmdV,-7.9998,AngV,-9.4670
TrajControlTask ,34.590,Cmd,-1.0176,Ang,-0.7979,CmdV,-8.2543,AngV,-9.3947
TrajControlTask ,34.595,Cmd,-1.0642,Ang,-0.8447,CmdV,-8.6932,AngV,-9.3564
TrajControlTask ,34.600,Cmd,-1.1104,Ang,-0.8903,CmdV,-9.0583,AngV,-9.2606
TrajControlTask ,34.605,Cmd,-1.1565,Ang,-0.9349,CmdV,-9.4442,AngV,-9.3872
TrajControlTask ,34.610,Cmd,-1.2022,Ang,-0.9785,CmdV,-9.7964,AngV,-9.4830
TrajControlTask ,34.615,Cmd,-1.2477,Ang,-1.0223,CmdV,-9.6688,AngV,-9.8118
TrajControlTask ,34.620,Cmd,-1.2928,Ang,-1.0673,CmdV,-9.0992,AngV,-9.9044
TrajControlTask ,34.625,Cmd,-1.3376,Ang,-1.1130,CmdV,-8.6476,AngV,-9.9140
TrajControlTask ,34.630,Cmd,-1.3821,Ang,-1.1596,CmdV,-8.0486,AngV,-9.9066
TrajControlTask ,34.635,Cmd,-1.4262,Ang,-1.2067,CmdV,-7.5955,AngV,-9.6937
TrajControlTask ,34.640,Cmd,-1.4700,Ang,-1.2537,CmdV,-7.3646,AngV,-9.4777
TrajControlTask ,34.645,Cmd,-1.5135,Ang,-1.3003,CmdV,-7.2670,AngV,-9.1999
TrajControlTask ,34.650,Cmd,-1.5565,Ang,-1.3459,CmdV,-7.4023,AngV,-8.9860
TrajControlTask ,34.655,Cmd,-1.5992,Ang,-1.3904,CmdV,-7.6285,AngV,-8.7881
TrajControlTask ,34.660,Cmd,-1.6415,Ang,-1.4332,CmdV,-8.1011,AngV,-8.6657
TrajControlTask ,34.665,Cmd,-1.6833,Ang,-1.4748,CmdV,-8.4526,AngV,-8.9647
TrajControlTask ,34.670,Cmd,-1.7248,Ang,-1.5151,CmdV,-8.8167,AngV,-8.9796
TrajControlTask ,34.675,Cmd,-1.7658,Ang,-1.5540,CmdV,-9.3060,AngV,-9.3478
TrajControlTask ,34.680,Cmd,-1.8064,Ang,-1.5927,CmdV,-9.3194,AngV,-9.3138
TrajControlTask ,34.685,Cmd,-1.8466,Ang,-1.6327,CmdV,-8.6317,AngV,-9.4947
TrajControlTask ,34.690,Cmd,-1.8862,Ang,-1.6736,CmdV,-8.0401,AngV,-9.3319
TrajControlTask ,34.695,Cmd,-1.9255,Ang,-1.7162,CmdV,-7.0686,AngV,-9.1935
TrajControlTask ,34.700,Cmd,-1.9642,Ang,-1.7589,CmdV,-6.6410,AngV,-9.0083
TrajControlTask ,34.705,Cmd,-2.0025,Ang,-1.8018,CmdV,-6.1734,AngV,-8.6901
TrajControlTask ,34.710,Cmd,-2.0403,Ang,-1.8432,CmdV,-6.4324,AngV,-8.4134
TrajControlTask ,34.715,Cmd,-2.0775,Ang,-1.8835,CmdV,-6.5523,AngV,-8.1665
TrajControlTask ,34.720,Cmd,-2.1143,Ang,-1.9220,CmdV,-6.9708,AngV,-7.8952
TrajControlTask ,34.725,Cmd,-2.1505,Ang,-1.9590,CmdV,-7.3191,AngV,-7.6493
TrajControlTask ,34.730,Cmd,-2.1862,Ang,-1.9947,CmdV,-7.6780,AngV,-7.9250
TrajControlTask ,34.735,Cmd,-2.2214,Ang,-2.0298,CmdV,-7.7056,AngV,-8.0271
TrajControlTask ,34.740,Cmd,-2.2560,Ang,-2.0645,CmdV,-7.5978,AngV,-8.4592
TrajControlTask ,34.745,Cmd,-2.2901,Ang,-2.0999,CmdV,-7.0676,AngV,-8.4752
TrajControlTask ,34.750,Cmd,-2.3236,Ang,-2.1354,CmdV,-6.7673,AngV,-8.6550
TrajControlTask ,34.755,Cmd,-2.3565,Ang,-2.1711,CmdV,-6.3067,AngV,-8.3645
TrajControlTask ,34.760,Cmd,-2.3888,Ang,-2.2068,CmdV,-5.9576,AngV,-8.1868
TrajControlTask ,34.765,Cmd,-2.4206,Ang,-2.2416,CmdV,-5.9087,AngV,-7.8111
TrajControlTask ,34.770,Cmd,-2.4518,Ang,-2.2761,CmdV,-5.7008,AngV,-7.5525
TrajControlTask ,34.775,Cmd,-2.4823,Ang,-2.3093,CmdV,-5.8573,AngV,-7.2236
TrajControlTask ,34.780,Cmd,-2.5122,Ang,-2.3419,CmdV,-5.7391,AngV,-7.0278
TrajControlTask ,34.785,Cmd,-2.5416,Ang,-2.3735,CmdV,-5.8380,AngV,-6.9842
TrajControlTask ,34.790,Cmd,-2.5703,Ang,-2.4041,CmdV,-5.8693,AngV,-7.0140
TrajControlTask ,34.795,Cmd,-2.5983,Ang,-2.4345,CmdV,-5.5873,AngV,-7.1172
TrajControlTask ,34.800,Cmd,-2.6257,Ang,-2.4641,CmdV,-5.5932,AngV,-7.0832
TrajControlTask ,34.805,Cmd,-2.6525,Ang,-2.4936,CmdV,-5.3025,AngV,-7.1885
TrajControlTask ,34.810,Cmd,-2.6786,Ang,-2.5227,CmdV,-5.0439,AngV,-7.0076
TrajControlTask ,34.815,Cmd,-2.7040,Ang,-2.5511,CmdV,-4.9223,AngV,-6.9587
TrajControlTask ,34.820,Cmd,-2.7288,Ang,-2.5790,CmdV,-4.7417,AngV,-6.7394
TrajControlTask ,34.825,Cmd,-2.7530,Ang,-2.6064,CmdV,-4.5673,AngV,-6.5415
TrajControlTask ,34.830,Cmd,-2.7764,Ang,-2.6329,CmdV,-4.4968,AngV,-6.4297
TrajControlTask ,34.835,Cmd,-2.7991,Ang,-2.6591,CmdV,-4.2298,AngV,-6.1615
TrajControlTask ,34.840,Cmd,-2.8212,Ang,-2.6847,CmdV,-4.0733,AngV,-6.1275
TrajControlTask ,34.845,Cmd,-2.8426,Ang,-2.7096,CmdV,-3.8695,AngV,-5.9828
TrajControlTask ,34.850,Cmd,-2.8632,Ang,-2.7343,CmdV,-3.5600,AngV,-5.8870
TrajControlTask ,34.855,Cmd,-2.8832,Ang,-2.7579,CmdV,-3.5525,AngV,-5.8721
TrajControlTask ,34.860,Cmd,-2.9024,Ang,-2.7803,CmdV,-3.6319,AngV,-5.7210
TrajControlTask ,34.865,Cmd,-2.9209,Ang,-2.8018,CmdV,-3.5321,AngV,-5.6167
TrajControlTask ,34.870,Cmd,-2.9387,Ang,-2.8225,CmdV,-3.5098,AngV,-5.5411
TrajControlTask ,34.875,Cmd,-2.9558,Ang,-2.8419,CmdV,-3.6360,AngV,-5.3559
TrajControlTask ,34.880,Cmd,-2.9722,Ang,-2.8603,CmdV,-3.6370,AngV,-5.2612
TrajControlTask ,34.885,Cmd,-2.9878,Ang,-2.8777,CmdV,-3.6884,AngV,-5.1559
TrajControlTask ,34.890,Cmd,-3.0027,Ang,-2.8944,CmdV,-3.6138,AngV,-5.0292
TrajControlTask ,34.895,Cmd,-3.0168,Ang,-2.9104,CmdV,-3.5340,AngV,-4.9654
TrajControlTask ,34.900,Cmd,-3.0302,Ang,-2.9257,CmdV,-3.3958,AngV,-4.8334
TrajControlTask ,34.905,Cmd,-3.0428,Ang,-2.9407,CmdV,-3.1580,AngV,-4.5610
TrajControlTask ,34.910,Cmd,-3.0548,Ang,-2.9552,CmdV,-2.9312,AngV,-4.3790
TrajControlTask ,34.915,Cmd,-3.0659,Ang,-2.9696,CmdV,-2.5745,AngV,-4.2140
TrajControlTask ,34.920,Cmd,-3.0763,Ang,-2.9837,CmdV,-2.2165,AngV,-3.9714
TrajControlTask ,34.925,Cmd,-3.0859,Ang,-2.9974,CmdV,-1.8904,AngV,-3.7617
TrajControlTask ,34.930,Cmd,-3.0948,Ang,-3.0106,CmdV,-1.6495,AngV,-3.5574
TrajControlTask ,34.935,Cmd,-3.1029,Ang,-3.0233,CmdV,-1.3687,AngV,-3.3807
TrajControlTask ,34.940,Cmd,-3.1102,Ang,-3.0351,CmdV,-1.1884,AngV,-3.2551
TrajControlTask ,34.945,Cmd,-3.1168,Ang,-3.0459,CmdV,-1.1478,AngV,-3.1179
TrajControlTask ,34.950,Cmd,-3.1226,Ang,-3.0557,CmdV,-1.0958,AngV,-3.0051
TrajControlTask ,34.955,Cmd,-3.1276,Ang,-3.0646,CmdV,-0.9488,AngV,-2.9540
TrajControlTask ,34.960,Cmd,-3.1319,Ang,-3.0724,CmdV,-0.9448,AngV,-2.8848
TrajControlTask ,34.965,Cmd,-3.1354,Ang,-3.0794,CmdV,-0.8695,AngV,-2.8465
TrajControlTask ,34.970,Cmd,-3.1381,Ang,-3.0854,CmdV,-0.7564,AngV,-2.7773
TrajControlTask ,34.975,Cmd,-3.1400,Ang,-3.0906,CmdV,-0.6670,AngV,-2.6879
TrajControlTask ,34.980,Cmd,-3.1412,Ang,-3.0948,CmdV,-0.6302,AngV,-2.5740
TrajControlTask ,34.985,Cmd,-3.1416,Ang,-3.0981,CmdV,-0.6162,AngV,-2.4495
TrajControlTask ,34.990,Cmd,-3.1412,Ang,-3.1004,CmdV,-0.5106,AngV,-2.2441
TrajControlTask ,34.995,Cmd,-3.1400,Ang,-3.1020,CmdV,-0.4146,AngV,-2.0281
TrajControlTask ,35.000,Cmd,-3.1381,Ang,-3.1029,CmdV,-0.2901,AngV,-1.8621
TrajControlTask ,35.005,Cmd,-3.1354,Ang,-3.1032,CmdV,-0.1083,AngV,-1.6450
TrajControlTask ,35.010,Cmd,-3.1319,Ang,-3.1030,CmdV,0.1908,AngV,-1.4502
TrajControlTask ,35.015,Cmd,-3.1276,Ang,-3.1028,CmdV,0.6003,AngV,-1.2885
TrajControlTask ,35.020,Cmd,-3.1226,Ang,-3.1025,CmdV,1.0882,AngV,-1.1075
TrajControlTask ,35.025,Cmd,-3.1168,Ang,-3.1022,CmdV,1.6260,AngV,-0.9224
TrajControlTask ,35.030,Cmd,-3.1102,Ang,-3.1016,CmdV,2.0350,AngV,-0.7255
TrajControlTask ,35.035,Cmd,-3.1029,Ang,-3.0999,CmdV,2.1139,AngV,-0.5371
TrajControlTask ,35.040,Cmd,-3.0948,Ang,-3.0964,CmdV,1.9169,AngV,-0.3754
TrajControlTask ,35.045,Cmd,-3.0859,Ang,-3.0910,CmdV,1.6035,AngV,-0.2338
TrajControlTask ,35.050,Cmd,-3.0763,Ang,-3.0836,CmdV,1.2287,AngV,-0.0965
TrajControlTask ,35.055,Cmd,-3.0659,Ang,-3.0748,CmdV,0.9705,AngV,0.0067
TrajControlTask ,35.060,Cmd,-3.0548,Ang,-3.0652,CmdV,1.0314,AngV,0.0471
TrajControlTask ,35.065,Cmd,-3.0428,Ang,-3.0554,CmdV,1.3504,AngV,0.0503
TrajControlTask ,35.070,Cmd,-3.0302,Ang,-3.0458,CmdV,1.8263,AngV,0.0450
TrajControlTask ,35.075,Cmd,-3.0168,Ang,-3.0362,CmdV,2.2901,AngV,0.0886
TrajControlTask ,35.080,Cmd,-3.0027,Ang,-3.0265,CmdV,2.7012,AngV,0.2174
TrajControlTask ,35.085,Cmd,-2.9878,Ang,-3.0159,CmdV,2.8764,AngV,0.5516
TrajControlTask ,35.090,Cmd,-2.9722,Ang,-3.0042,CmdV,2.8372,AngV,0.9187
TrajControlTask ,35.095,Cmd,-2.9558,Ang,-2.9912,CmdV,2.7457,AngV,1.3263
TrajControlTask ,35.100,Cmd,-2.9387,Ang,-2.9768,CmdV,2.6075,AngV,1.6594
TrajControlTask ,35.105,Cmd,-2.9209,Ang,-2.9613,CmdV,2.5433,AngV,1.8893
TrajControlTask ,35.110,Cmd,-2.9025,Ang,-2.9451,CmdV,2.6180,AngV,1.9596
TrajControlTask ,35.115,Cmd,-2.8832,Ang,-2.9285,CmdV,2.8850,AngV,1.9393
TrajControlTask ,35.120,Cmd,-2.8632,Ang,-2.9117,CmdV,3.1986,AngV,1.9042
TrajControlTask ,35.125,Cmd,-2.8426,Ang,-2.8946,CmdV,3.4998,AngV,1.9234
TrajControlTask ,35.130,Cmd,-2.8212,Ang,-2.8771,CmdV,3.7782,AngV,2.0362
TrajControlTask ,35.135,Cmd,-2.7991,Ang,-2.8589,CmdV,3.9323,AngV,2.2214
TrajControlTask ,35.140,Cmd,-2.7764,Ang,-2.8399,CmdV,4.0517,AngV,2.5012
TrajControlTask ,35.145,Cmd,-2.7530,Ang,-2.8199,CmdV,4.0461,AngV,2.7811
TrajControlTask ,35.150,Cmd,-2.7289,Ang,-2.7989,CmdV,4.0405,AngV,3.0227
TrajControlTask ,35.155,Cmd,-2.7041,Ang,-2.7769,CmdV,4.0473,AngV,3.1909
TrajControlTask ,35.160,Cmd,-2.6786,Ang,-2.7543,CmdV,4.1569,AngV,3.3079
TrajControlTask ,35.165,Cmd,-2.6525,Ang,-2.7306,CmdV,4.1006,AngV,3.3356
TrajControlTask ,35.170,Cmd,-2.6257,Ang,-2.7063,CmdV,4.1942,AngV,3.3973
TrajControlTask ,35.175,Cmd,-2.5983,Ang,-2.6818,CmdV,4.5038,AngV,3.4569
TrajControlTask ,35.180,Cmd,-2.5703,Ang,-2.6572,CmdV,4.8639,AngV,3.5804
TrajControlTask ,35.185,Cmd,-2.5416,Ang,-2.6326,CmdV,5.2723,AngV,3.7272
TrajControlTask ,35.190,Cmd,-2.5122,Ang,-2.6079,CmdV,5.6547,AngV,3.9220
TrajControlTask ,35.195,Cmd,-2.4823,Ang,-2.5828,CmdV,5.9686,AngV,4.1157
TrajControlTask ,35.200,Cmd,-2.4518,Ang,-2.5567,CmdV,5.9789,AngV,4.3551
TrajControlTask ,35.205,Cmd,-2.4206,Ang,-2.5293,CmdV,5.8347,AngV,4.4435
TrajControlTask ,35.210,Cmd,-2.3889,Ang,-2.5006,CmdV,5.7166,AngV,4.6669
TrajControlTask ,35.215,Cmd,-2.3565,Ang,-2.4707,CmdV,5.5425,AngV,4.8234
TrajControlTask ,35.220,Cmd,-2.3236,Ang,-2.4398,CmdV,5.4684,AngV,4.9043
TrajControlTask ,35.225,Cmd,-2.2901,Ang,-2.4086,CmdV,5.6740,AngV,4.8904
TrajControlTask ,35.230,Cmd,-2.2560,Ang,-2.3770,CmdV,5.8206,AngV,4.9266
TrajControlTask ,35.235,Cmd,-2.2214,Ang,-2.3455,CmdV,6.1722,AngV,4.9362
TrajControlTask ,35.240,Cmd,-2.1862,Ang,-2.3137,CmdV,6.4560,AngV,4.9649
TrajControlTask ,35.245,Cmd,-2.1505,Ang,-2.2816,CmdV,6.6821,AngV,5.1203
TrajControlTask ,35.250,Cmd,-2.1143,Ang,-2.2491,CmdV,6.8782,AngV,5.3768
TrajControlTask ,35.255,Cmd,-2.0776,Ang,-2.2156,CmdV,6.8248,AngV,5.6386
TrajControlTask ,35.260,Cmd,-2.0403,Ang,-2.1814,CmdV,6.8967,AngV,5.8706
TrajControlTask ,35.265,Cmd,-2.0025,Ang,-2.1464,CmdV,6.8617,AngV,6.1409
TrajControlTask ,35.270,Cmd,-1.9643,Ang,-2.1105,CmdV,6.7804,AngV,6.2016
TrajControlTask ,35.275,Cmd,-1.9255,Ang,-2.0738,CmdV,6.7727,AngV,6.3027
TrajControlTask ,35.280,Cmd,-1.8862,Ang,-2.0361,CmdV,6.6068,AngV,6.3229
TrajControlTask ,35.285,Cmd,-1.8466,Ang,-1.9980,CmdV,6.7163,AngV,6.3356
TrajControlTask ,35.290,Cmd,-1.8064,Ang,-1.9594,CmdV,6.7326,AngV,6.4016
TrajControlTask ,35.295,Cmd,-1.7658,Ang,-1.9209,CmdV,7.0474,AngV,6.4410
TrajControlTask ,35.300,Cmd,-1.7248,Ang,-1.8825,CmdV,7.3308,AngV,6.6113
TrajControlTask ,35.305,Cmd,-1.6833,Ang,-1.8447,CmdV,7.8921,AngV,6.7954
TrajControlTask ,35.310,Cmd,-1.6415,Ang,-1.8070,CmdV,8.3088,AngV,6.9146
TrajControlTask ,35.315,Cmd,-1.5992,Ang,-1.7693,CmdV,8.6258,AngV,7.1498
TrajControlTask ,35.320,Cmd,-1.5565,Ang,-1.7305,CmdV,8.5263,AngV,7.2339
TrajControlTask ,35.325,Cmd,-1.5135,Ang,-1.6904,CmdV,8.2353,AngV,7.5010
TrajControlTask ,35.330,Cmd,-1.4700,Ang,-1.6485,CmdV,7.7704,AngV,7.5499
TrajControlTask ,35.335,Cmd,-1.4262,Ang,-1.6054,CmdV,7.4797,AngV,7.7021
TrajControlTask ,35.340,Cmd,-1.3821,Ang,-1.5611,CmdV,7.0896,AngV,7.7074
TrajControlTask ,35.345,Cmd,-1.3376,Ang,-1.5162,CmdV,6.9702,AngV,7.7053
TrajControlTask ,35.350,Cmd,-1.2928,Ang,-1.4708,CmdV,6.8939,AngV,7.6255
TrajControlTask ,35.355,Cmd,-1.2477,Ang,-1.4261,CmdV,7.2925,AngV,7.5180
TrajControlTask ,35.360,Cmd,-1.2022,Ang,-1.3820,CmdV,7.7167,AngV,7.5446
TrajControlTask ,35.365,Cmd,-1.1565,Ang,-1.3389,CmdV,8.3333,AngV,7.6191
TrajControlTask ,35.370,Cmd,-1.1105,Ang,-1.2966,CmdV,8.9253,AngV,7.9309
TrajControlTask ,35.375,Cmd,-1.0642,Ang,-1.2550,CmdV,9.4865,AngV,8.2502
TrajControlTask ,35.380,Cmd,-1.0176,Ang,-1.2133,CmdV,9.7790,AngV,8.5280
TrajControlTask ,35.385,Cmd,-0.9708,Ang,-1.1708,CmdV,9.7219,AngV,8.7514
TrajControlTask ,35.390,Cmd,-0.9238,Ang,-1.1266,CmdV,9.2828,AngV,8.9771
TrajControlTask ,35.395,Cmd,-0.8765,Ang,-1.0806,CmdV,8.7000,AngV,9.0430
TrajControlTask ,35.400,Cmd,-0.8290,Ang,-1.0330,CmdV,8.1430,AngV,9.0249
TrajControlTask ,35.405,Cmd,-0.7813,Ang,-0.9845,CmdV,7.8045,AngV,8.8653
TrajControlTask ,35.410,Cmd,-0.7334,Ang,-0.9360,CmdV,7.8548,AngV,8.6918
TrajControlTask ,35.415,Cmd,-0.6853,Ang,-0.8877,CmdV,8.0078,AngV,8.5226
TrajControlTask ,35.420,Cmd,-0.6371,Ang,-0.8404,CmdV,8.5072,AngV,8.3513
TrajControlTask ,35.425,Cmd,-0.5887,Ang,-0.7940,CmdV,8.9717,AngV,8.3204
TrajControlTask ,35.430,Cmd,-0.5401,Ang,-0.7482,CmdV,9.4077,AngV,8.3779
TrajControlTask ,35.435,Cmd,-0.4915,Ang,-0.7026,CmdV,9.6814,AngV,8.7387
TrajControlTask ,35.440,Cmd,-0.4426,Ang,-0.6564,CmdV,9.5877,AngV,8.9962
TrajControlTask ,35.445,Cmd,-0.3937,Ang,-0.6094,CmdV,9.3978,AngV,9.4517
TrajControlTask ,35.450,Cmd,-0.3447,Ang,-0.5612,CmdV,8.9921,AngV,9.6230
TrajControlTask ,35.455,Cmd,-0.2957,Ang,-0.5122,CmdV,8.7288,AngV,9.7241
TrajControlTask ,35.460,Cmd,-0.2465,Ang,-0.4625,CmdV,8.4271,AngV,9.6912
TrajControlTask ,35.465,Cmd,-0.1973,Ang,-0.4123,CmdV,8.2268,AngV,9.5241
TrajControlTask ,35.470,Cmd,-0.1480,Ang,-0.3623,CmdV,8.2859,AngV,9.3847
TrajControlTask ,35.475,Cmd,-0.0987,Ang,-0.3127,CmdV,8.4333,AngV,9.1793
TrajControlTask ,35.480,Cmd,-0.0493,Ang,-0.2638,CmdV,8.7243,AngV,9.1441
TrajControlTask ,35.485,Cmd,0.0000,Ang,-0.2154,CmdV,8.9849,AngV,9.1505
TrajControlTask ,35.490,Cmd,0.0493,Ang,-0.1677,CmdV,9.3504,AngV,9.3346
TrajControlTask ,35.495,Cmd,0.0987,Ang,-0.1214,CmdV,9.9887,AngV,9.5496
TrajControlTask ,35.500,Cmd,0.1480,Ang,-0.0762,CmdV,10.6069,AngV,9.7124
TrajControlTask ,35.505,Cmd,0.1973,Ang,-0.0313,CmdV,10.9000,AngV,9.9274
TrajControlTask ,35.510,Cmd,0.2465,Ang,0.0152,CmdV,10.3328,AngV,10.0008
TrajControlTask ,35.515,Cmd,0.2956,Ang,0.0635,CmdV,9.6409,AngV,10.0136
TrajControlTask ,35.520,Cmd,0.3447,Ang,0.1138,CmdV,8.7876,AngV,9.9657
TrajControlTask ,35.525,Cmd,0.3937,Ang,0.1654,CmdV,8.1281,AngV,9.8401
TrajControlTask ,35.530,Cmd,0.4426,Ang,0.2172,CmdV,7.8749,AngV,9.7210
TrajControlTask ,35.535,Cmd,0.4914,Ang,0.2685,CmdV,7.8895,AngV,9.6049
TrajControlTask ,35.540,Cmd,0.5401,Ang,0.3185,CmdV,8.3243,AngV,9.3729
TrajControlTask ,35.545,Cmd,0.5887,Ang,0.3675,CmdV,8.6646,AngV,9.1399
TrajControlTask ,35.550,Cmd,0.6371,Ang,0.4157,CmdV,8.9223,AngV,8.9196
TrajControlTask ,35.555,Cmd,0.6853,Ang,0.4631,CmdV,9.2153,AngV,9.1878
TrajControlTask ,35.560,Cmd,0.7334,Ang,0.5099,CmdV,9.4395,AngV,9.4666
TrajControlTask ,35.565,Cmd,0.7813,Ang,0.5563,CmdV,9.6044,AngV,9.9710
TrajControlTask ,35.570,Cmd,0.8290,Ang,0.6024,CmdV,9.6764,AngV,10.2158
TrajControlTask ,35.575,Cmd,0.8765,Ang,0.6483,CmdV,9.7783,AngV,10.3467
TrajControlTask ,35.580,Cmd,0.9237,Ang,0.6951,CmdV,9.3416,AngV,10.3637
TrajControlTask ,35.585,Cmd,0.9708,Ang,0.7431,CmdV,8.7475,AngV,10.0987
TrajControlTask ,35.590,Cmd,1.0176,Ang,0.7914,CmdV,8.4661,AngV,9.8657
TrajControlTask ,35.595,Cmd,1.0642,Ang,0.8397,CmdV,8.2855,AngV,9.7018
TrajControlTask ,35.600,Cmd,1.1105,Ang,0.8872,CmdV,8.4200,AngV,9.5305
TrajControlTask ,35.605,Cmd,1.1565,Ang,0.9340,CmdV,8.5804,AngV,9.4091
TrajControlTask ,35.610,Cmd,1.2022,Ang,0.9801,CmdV,8.7443,AngV,9.2899
TrajControlTask ,35.615,Cmd,1.2477,Ang,1.0255,CmdV,8.9163,AngV,9.2697
TrajControlTask ,35.620,Cmd,1.2928,Ang,1.0707,CmdV,8.8520,AngV,9.1782
TrajControlTask ,35.625,Cmd,1.3376,Ang,1.1157,CmdV,8.8043,AngV,9.2399
TrajControlTask ,35.630,Cmd,1.3821,Ang,1.1611,CmdV,8.4891,AngV,9.5209
TrajControlTask ,35.635,Cmd,1.4262,Ang,1.2066,CmdV,8.2271,AngV,9.6443
TrajControlTask ,35.640,Cmd,1.4700,Ang,1.2523,CmdV,7.9523,AngV,9.7050
TrajControlTask ,35.645,Cmd,1.5135,Ang,1.2978,CmdV,7.8138,AngV,9.5496
TrajControlTask ,35.650,Cmd,1.5565,Ang,1.3426,CmdV,7.8294,AngV,9.4432
TrajControlTask ,35.655,Cmd,1.5992,Ang,1.3865,CmdV,8.0172,AngV,9.2420
TrajControlTask ,35.660,Cmd,1.6415,Ang,1.4295,CmdV,8.1779,AngV,9.1441
TrajControlTask ,35.665,Cmd,1.6833,Ang,1.4719,CmdV,8.2768,AngV,9.0356
TrajControlTask ,35.670,Cmd,1.7248,Ang,1.5136,CmdV,8.3042,AngV,8.9824
TrajControlTask ,35.675,Cmd,1.7658,Ang,1.5555,CmdV,8.0832,AngV,9.0824
TrajControlTask ,35.680,Cmd,1.8064,Ang,1.5971,CmdV,7.9899,AngV,9.0654
TrajControlTask ,35.685,Cmd,1.8466,Ang,1.6387,CmdV,7.7398,AngV,9.1718
TrajControlTask ,35.690,Cmd,1.8862,Ang,1.6799,CmdV,7.6187,AngV,9.0962
TrajControlTask ,35.695,Cmd,1.9255,Ang,1.7212,CmdV,7.3705,AngV,9.0579
TrajControlTask ,35.700,Cmd,1.9643,Ang,1.7618,CmdV,7.3508,AngV,8.8355
TrajControlTask ,35.705,Cmd,2.0025,Ang,1.8022,CmdV,7.1497,AngV,8.6876
TrajControlTask ,35.710,Cmd,2.0403,Ang,1.8419,CmdV,7.1794,AngV,8.4971
TrajControlTask ,35.715,Cmd,2.0776,Ang,1.8809,CmdV,7.1598,AngV,8.3960
TrajControlTask ,35.720,Cmd,2.1143,Ang,1.9192,CmdV,7.2147,AngV,8.3534
TrajControlTask ,35.725,Cmd,2.1505,Ang,1.9570,CmdV,7.0928,AngV,8.3289
TrajControlTask ,35.730,Cmd,2.1862,Ang,1.9943,CmdV,7.0325,AngV,8.3321
TrajControlTask ,35.735,Cmd,2.2214,Ang,2.0313,CmdV,6.8836,AngV,8.2534
TrajControlTask ,35.740,Cmd,2.2560,Ang,2.0677,CmdV,6.8375,AngV,8.2715
TrajControlTask ,35.745,Cmd,2.2901,Ang,2.1033,CmdV,6.8279,AngV,8.1714
TrajControlTask ,35.750,Cmd,2.3236,Ang,2.1385,CmdV,6.7423,AngV,8.1033
TrajControlTask ,35.755,Cmd,2.3565,Ang,2.1729,CmdV,6.7255,AngV,7.9916
TrajControlTask ,35.760,Cmd,2.3888,Ang,2.2072,CmdV,6.5151,AngV,7.8628
TrajControlTask ,35.765,Cmd,2.4206,Ang,2.2408,CmdV,6.4436,AngV,7.7021
TrajControlTask ,35.770,Cmd,2.4518,Ang,2.2739,CmdV,6.3377,AngV,7.5840
TrajControlTask ,35.775,Cmd,2.4823,Ang,2.3064,CmdV,6.2469,AngV,7.5148
TrajControlTask ,35.780,Cmd,2.5122,Ang,2.3384,CmdV,6.1417,AngV,7.4095
TrajControlTask ,35.785,Cmd,2.5416,Ang,2.3700,CmdV,5.9446,AngV,7.3424
TrajControlTask ,35.790,Cmd,2.5703,Ang,2.4011,CmdV,5.8113,AngV,7.1679
TrajControlTask ,35.795,Cmd,2.5983,Ang,2.4321,CmdV,5.4865,AngV,7.1040
TrajControlTask ,35.800,Cmd,2.6257,Ang,2.4627,CmdV,5.2327,AngV,6.9284
TrajControlTask ,35.805,Cmd,2.6525,Ang,2.4930,CmdV,4.9760,AngV,6.8656
TrajControlTask ,35.810,Cmd,2.6786,Ang,2.5230,CmdV,4.6934,AngV,6.7677
TrajControlTask ,35.815,Cmd,2.7040,Ang,2.5521,CmdV,4.6055,AngV,6.6592
TrajControlTask ,35.820,Cmd,2.7288,Ang,2.5805,CmdV,4.4945,AngV,6.5655
TrajControlTask ,35.825,Cmd,2.7530,Ang,2.6077,CmdV,4.5752,AngV,6.4165
TrajControlTask ,35.830,Cmd,2.7764,Ang,2.6338,CmdV,4.5928,AngV,6.3665
