VelControlTask  ,81.892,L,-18.104,-26.845,R,18.104,25.566
VelControlTask  ,81.899,L,-3.174,-15.340,R, 3.174,12.783
VelControlTask  ,81.906,L,11.791,-5.113,R,-11.791, 3.835
VelControlTask  ,81.912,L,24.543, 0.000,R,-24.543, 0.000
VelControlTask  ,81.918,L,37.228, 0.000,R,-37.228, 0.000
VelControlTask  ,81.924,L,49.778, 0.000,R,-49.778, 0.000
VelControlTask  ,81.930,L,62.150,20.453,R,-62.150,-12.783
VelControlTask  ,81.936,L,74.297,61.359,R,-74.297,-54.968
VelControlTask  ,81.942,L,86.158,98.430,R,-86.158,-99.709
VelControlTask  ,81.948,L,97.728,130.388,R,-97.728,-131.667
VelControlTask  ,81.954,L,108.945,135.502,R,-108.945,-135.502
VelControlTask  ,81.960,L,119.771,117.605,R,-119.771,-112.492
VelControlTask  ,81.966,L,130.165,103.544,R,-130.165,-97.152
VelControlTask  ,81.972,L,140.076,115.049,R,-140.076,-120.162
VelControlTask  ,81.978,L,149.499,140.615,R,-149.499,-149.563
VelControlTask  ,81.984,L,158.384,144.450,R,-158.384,-153.398
VelControlTask  ,81.991,L,168.019,184.078,R,-168.019,-170.016
VelControlTask  ,81.998,L,176.833,187.913,R,-176.833,-185.356
VelControlTask  ,82.005,L,184.794,182.799,R,-184.794,-190.469
VelControlTask  ,82.012,L,191.837,180.243,R,-191.837,-178.964
VelControlTask  ,82.019,L,197.938,187.913,R,-197.938,-185.356
VelControlTask  ,82.026,L,203.073,190.469,R,-203.073,-196.861
VelControlTask  ,82.033,L,207.216,200.696,R,-207.216,-219.871
VelControlTask  ,82.040,L,210.338,223.706,R,-210.338,-213.479
VelControlTask  ,82.047,L,212.433,228.819,R,-212.433,-218.592
VelControlTask  ,82.054,L,213.491,210.922,R,-213.491,-216.036
VelControlTask  ,82.061,L,213.499,199.417,R,-213.499,-212.201
VelControlTask  ,82.068,L,212.461,212.201,R,-212.461,-205.809
VelControlTask  ,82.075,L,210.385,212.201,R,-210.385,-213.479
VelControlTask  ,82.082,L,207.280,208.366,R,-207.280,-203.252
VelControlTask  ,82.089,L,203.155,199.417,R,-203.155,-212.201
VelControlTask  ,82.096,L,198.039,195.583,R,-198.039,-199.417
VelControlTask  ,82.103,L,191.955,201.974,R,-191.955,-203.252
VelControlTask  ,82.110,L,184.926,201.974,R,-184.926,-185.356
VelControlTask  ,82.117,L,176.982,185.356,R,-176.982,-170.016
VelControlTask  ,82.124,L,168.185,158.511,R,-168.185,-163.625
VelControlTask  ,82.131,L,158.561,157.233,R,-158.561,-167.460
VelControlTask  ,82.138,L,148.161,157.233,R,-148.161,-154.676
VelControlTask  ,82.145,L,137.037,139.337,R,-137.037,-132.945
VelControlTask  ,82.152,L,125.242,127.832,R,-125.242,-120.162
VelControlTask  ,82.159,L,112.832,117.605,R,-112.832,-112.492
VelControlTask  ,82.166,L,99.870,97.152,R,-99.870,-107.379
VelControlTask  ,82.173,L,86.402,89.482,R,-86.402,-94.595
VelControlTask  ,82.180,L,72.527,75.421,R,-72.527,-77.977
VelControlTask  ,82.187,L,58.298,63.916,R,-58.298,-53.689
VelControlTask  ,82.194,L,43.783,47.298,R,-43.783,-40.906
VelControlTask  ,82.201,L,29.054,35.793,R,-29.054,-30.680
VelControlTask  ,82.208,L,14.183,28.123,R,-14.183,-17.896
VelControlTask  ,82.215,L,-0.758,19.175,R, 0.758,-11.505
VelControlTask  ,82.221,L,-13.570,10.227,R,13.570,-2.557
VelControlTask  ,82.228,L,-28.446, 0.000,R,28.446, 0.000
VelControlTask  ,82.234,L,-41.094, 0.000,R,41.094, 0.000
VelControlTask  ,82.240,L,-53.594,-1.278,R,53.594, 0.000
VelControlTask  ,82.246,L,-65.901,-34.515,R,65.901, 7.670
VelControlTask  ,82.252,L,-77.951,-74.142,R,77.951,52.411
VelControlTask  ,82.258,L,-89.741,-121.440,R,89.741,106.100
VelControlTask  ,82.264,L,-101.208,-135.502,R,101.208,141.893
VelControlTask  ,82.270,L,-112.310,-130.388,R,112.310,144.450
VelControlTask  ,82.276,L,-123.009,-106.100,R,123.009,122.718
VelControlTask  ,82.282,L,-133.247,-115.049,R,133.247,112.492
VelControlTask  ,82.288,L,-143.037,-130.388,R,143.037,112.492
VelControlTask  ,82.294,L,-152.296,-138.058,R,152.296,143.172
VelControlTask  ,82.301,L,-162.386,-185.356,R,162.386,159.790
VelControlTask  ,82.308,L,-171.697,-201.974,R,171.697,177.686
VelControlTask  ,82.315,L,-180.175,-193.026,R,180.175,196.861
VelControlTask  ,82.322,L,-187.759,-189.191,R,187.759,193.026
VelControlTask  ,82.329,L,-194.426,-189.191,R,194.426,186.634
VelControlTask  ,82.336,L,-200.141,-196.861,R,200.141,187.913
VelControlTask  ,82.343,L,-204.872,-203.252,R,204.872,195.583
VelControlTask  ,82.350,L,-208.608,-217.314,R,208.608,209.644
VelControlTask  ,82.357,L,-211.316,-221.149,R,211.316,218.592
VelControlTask  ,82.364,L,-212.987,-230.097,R,212.987,232.654
VelControlTask  ,82.371,L,-213.619,-208.366,R,213.619,216.036
VelControlTask  ,82.378,L,-213.206,-208.366,R,213.206,207.087
VelControlTask  ,82.385,L,-211.745,-203.252,R,211.745,204.531
VelControlTask  ,82.392,L,-209.248,-212.201,R,209.248,209.644
VelControlTask  ,82.399,L,-205.728,-204.531,R,205.728,207.087
VelControlTask  ,82.406,L,-201.195,-207.087,R,201.195,207.087
VelControlTask  ,82.413,L,-195.678,-196.861,R,195.678,196.861
VelControlTask  ,82.420,L,-189.215,-191.748,R,189.215,185.356
VelControlTask  ,82.427,L,-181.808,-171.295,R,181.808,181.521
VelControlTask  ,82.434,L,-173.517,-162.346,R,173.517,175.129
VelControlTask  ,82.441,L,-164.378,-163.625,R,164.378,172.573
VelControlTask  ,82.448,L,-154.435,-159.790,R,154.435,149.563
VelControlTask  ,82.455,L,-143.736,-141.893,R,143.736,136.780
VelControlTask  ,82.462,L,-132.315,-132.945,R,132.315,139.337
VelControlTask  ,82.469,L,-120.263,-115.049,R,120.263,118.883
VelControlTask  ,82.476,L,-107.641,-116.327,R,107.641,112.492
VelControlTask  ,82.483,L,-94.453,-103.544,R,94.453,97.152
VelControlTask  ,82.490,L,-80.822,-84.369,R,80.822,80.534
VelControlTask  ,82.497,L,-66.797,-58.803,R,66.797,69.029
VelControlTask  ,82.504,L,-52.443,-52.411,R,52.443,65.194
VelControlTask  ,82.511,L,-37.833,-47.298,R,37.833,46.019
VelControlTask  ,82.518,L,-23.017,-31.958,R,23.017,29.401
VelControlTask  ,82.525,L,-8.109,-21.731,R, 8.109,17.896
VelControlTask  ,82.532,L, 6.819,-10.227,R,-6.819, 6.392
VelControlTask  ,82.538,L,19.634,-3.835,R,-19.634, 0.000
VelControlTask  ,82.544,L,32.358, 0.000,R,-32.358, 0.000
VelControlTask  ,82.550,L,44.945, 0.000,R,-44.945, 0.000
VelControlTask  ,82.556,L,57.391, 0.000,R,-57.391, 0.000
VelControlTask  ,82.562,L,69.631,38.350,R,-69.631,-37.071
VelControlTask  ,82.568,L,81.619,86.926,R,-81.619,-89.482
VelControlTask  ,82.574,L,93.313,127.832,R,-93.313,-126.553
VelControlTask  ,82.580,L,104.653,143.172,R,-104.653,-130.388
VelControlTask  ,82.586,L,115.635,123.997,R,-115.635,-117.605
VelControlTask  ,82.592,L,126.201,108.657,R,-126.201,-100.987
VelControlTask  ,82.598,L,136.312,107.379,R,-136.312,-113.770
VelControlTask  ,82.604,L,145.933,129.110,R,-145.933,-145.728
VelControlTask  ,82.610,L,155.014,136.780,R,-155.014,-143.172
VelControlTask  ,82.616,L,163.553,168.738,R,-163.553,-172.573
VelControlTask  ,82.623,L,172.762,191.748,R,-172.762,-178.964
VelControlTask  ,82.630,L,181.136,182.799,R,-181.136,-189.191
VelControlTask  ,82.637,L,188.613,175.129,R,-188.613,-181.521
VelControlTask  ,82.644,L,195.166,173.851,R,-195.166,-184.078
VelControlTask  ,82.651,L,200.754,185.356,R,-200.754,-195.583
VelControlTask  ,82.658,L,205.376,185.356,R,-205.376,-216.036
VelControlTask  ,82.665,L,208.988,221.149,R,-208.988,-212.201
VelControlTask  ,82.672,L,211.570,241.602,R,-211.570,-217.314
VelControlTask  ,82.679,L,213.119,203.252,R,-213.119,-212.201
VelControlTask  ,82.686,L,213.627,208.366,R,-213.627,-214.757
VelControlTask  ,82.693,L,213.084,205.809,R,-213.084,-204.531
VelControlTask  ,82.700,L,211.498,222.427,R,-211.498,-221.149
VelControlTask  ,82.707,L,208.883,200.696,R,-208.883,-210.922
VelControlTask  ,82.714,L,205.237,208.366,R,-205.237,-216.036
VelControlTask  ,82.721,L,200.586,205.809,R,-200.586,-195.583
VelControlTask  ,82.728,L,194.956,204.531,R,-194.956,-189.191
VelControlTask  ,82.735,L,188.374,191.748,R,-188.374,-190.469
VelControlTask  ,82.742,L,180.864,189.191,R,-180.864,-177.686
VelControlTask  ,82.749,L,172.459,170.016,R,-172.459,-164.903
VelControlTask  ,82.756,L,163.222,163.625,R,-163.222,-170.016
VelControlTask  ,82.763,L,153.185,152.120,R,-153.185,-158.511
VelControlTask  ,82.770,L,142.396,152.120,R,-142.396,-152.120
VelControlTask  ,82.777,L,130.912,131.667,R,-130.912,-140.615
VelControlTask  ,82.784,L,118.787,120.162,R,-118.787,-117.605
VelControlTask  ,82.791,L,106.078,113.770,R,-106.078,-106.100
VelControlTask  ,82.798,L,92.852,93.317,R,-92.852,-92.039
VelControlTask  ,82.805,L,79.152,80.534,R,-79.152,-88.204
VelControlTask  ,82.812,L,65.082,63.916,R,-65.082,-66.473
VelControlTask  ,82.819,L,50.694,53.689,R,-50.694,-56.246
VelControlTask  ,82.826,L,36.058,43.463,R,-36.058,-39.628
VelControlTask  ,82.833,L,21.245,30.680,R,-21.245,-26.845
VelControlTask  ,82.840,L, 6.328,23.010,R,-6.328,-15.340
VelControlTask  ,82.846,L,-6.491,15.340,R, 6.491,-7.670
VelControlTask  ,82.852,L,-19.287, 6.392,R,19.287,-1.278
VelControlTask  ,82.858,L,-31.993, 0.000,R,31.993, 0.000
VelControlTask  ,82.864,L,-44.605, 0.000,R,44.605, 0.000
VelControlTask  ,82.870,L,-57.056,-6.392,R,57.056, 0.000
VelControlTask  ,82.876,L,-69.301,-39.628,R,69.301,34.515
VelControlTask  ,82.882,L,-81.297,-90.761,R,81.297,77.977
VelControlTask  ,82.888,L,-92.999,-132.945,R,92.999,117.605
VelControlTask  ,82.894,L,-104.367,-141.893,R,104.367,149.563
VelControlTask  ,82.900,L,-115.359,-125.275,R,115.359,130.388
VelControlTask  ,82.906,L,-125.920,-103.544,R,125.920,116.327
VelControlTask  ,82.912,L,-136.044,-108.657,R,136.044,117.605
VelControlTask  ,82.918,L,-145.679,-122.718,R,145.679,127.832
VelControlTask  ,82.924,L,-154.790,-139.337,R,154.790,150.841
VelControlTask  ,82.931,L,-164.705,-177.686,R,164.705,168.738
VelControlTask  ,82.938,L,-173.815,-196.861,R,173.815,193.026
VelControlTask  ,82.945,L,-182.076,-191.748,R,182.076,200.696
VelControlTask  ,82.952,L,-189.444,-181.521,R,189.444,196.861
VelControlTask  ,82.959,L,-195.882,-185.356,R,195.882,191.748
VelControlTask  ,82.966,L,-201.364,-180.243,R,201.364,205.809
VelControlTask  ,82.973,L,-205.868,-207.087,R,205.868,199.417
VelControlTask  ,82.980,L,-209.350,-210.922,R,209.350,216.036
VelControlTask  ,82.987,L,-211.811,-232.654,R,211.811,208.366
VelControlTask  ,82.994,L,-213.238,-214.757,R,213.238,224.984
VelControlTask  ,83.001,L,-213.616,-209.644,R,213.616,209.644
VelControlTask  ,83.008,L,-212.948,-205.809,R,212.948,208.366
VelControlTask  ,83.015,L,-211.241,-209.644,R,211.241,207.087
VelControlTask  ,83.022,L,-208.499,-205.809,R,208.499,213.479
VelControlTask  ,83.029,L,-204.727,-204.531,R,204.727,210.922
VelControlTask  ,83.036,L,-199.959,-216.036,R,199.959,200.696
VelControlTask  ,83.043,L,-194.215,-195.583,R,194.215,190.469
VelControlTask  ,83.050,L,-187.515,-181.521,R,187.515,185.356
VelControlTask  ,83.057,L,-179.898,-180.243,R,179.898,173.851
VelControlTask  ,83.064,L,-171.403,-177.686,R,171.403,176.408
VelControlTask  ,83.071,L,-162.067,-163.625,R,162.067,164.903
VelControlTask  ,83.078,L,-151.936,-150.841,R,151.936,148.285
VelControlTask  ,83.085,L,-141.048,-140.615,R,141.048,130.388
VelControlTask  ,83.092,L,-129.484,-130.388,R,129.484,135.502
VelControlTask  ,83.099,L,-117.283,-129.110,R,117.283,123.997
VelControlTask  ,83.106,L,-104.510,-103.544,R,104.510,103.544
VelControlTask  ,83.113,L,-91.226,-94.595,R,91.226,92.039
VelControlTask  ,83.120,L,-77.494,-72.864,R,77.494,74.142
VelControlTask  ,83.127,L,-63.382,-62.638,R,63.382,67.751
VelControlTask  ,83.134,L,-48.961,-51.133,R,48.961,52.411
VelControlTask  ,83.141,L,-34.280,-46.019,R,34.280,35.793
VelControlTask  ,83.148,L,-19.450,-31.958,R,19.450,24.288
VelControlTask  ,83.155,L,-4.526,-19.175,R, 4.526,11.505
VelControlTask  ,83.161,L, 8.293,-11.505,R,-8.293, 2.557
VelControlTask  ,83.167,L,21.082,-3.835,R,-21.082, 0.000
VelControlTask  ,83.173,L,33.775, 0.000,R,-33.775, 0.000
VelControlTask  ,83.179,L,46.366, 0.000,R,-46.366, 0.000
VelControlTask  ,83.185,L,58.790, 1.278,R,-58.790, 0.000
VelControlTask  ,83.191,L,71.003,44.741,R,-71.003,-35.793
VelControlTask  ,83.197,L,82.960,100.987,R,-82.960,-83.091
VelControlTask  ,83.203,L,94.600,136.780,R,-94.600,-127.832
VelControlTask  ,83.209,L,105.919,132.945,R,-105.919,-136.780
VelControlTask  ,83.215,L,116.856,125.275,R,-116.856,-131.667
VelControlTask  ,83.221,L,127.373,103.544,R,-127.373,-113.770
VelControlTask  ,83.227,L,137.430,112.492,R,-137.430,-118.883
VelControlTask  ,83.233,L,146.977,131.667,R,-146.977,-139.337
VelControlTask  ,83.239,L,156.011,145.728,R,-156.011,-143.172
VelControlTask  ,83.246,L,165.833,182.799,R,-165.833,-176.408
VelControlTask  ,83.253,L,174.858,194.304,R,-174.858,-191.748
VelControlTask  ,83.260,L,183.012,186.634,R,-183.012,-194.304
VelControlTask  ,83.267,L,190.268,180.243,R,-190.268,-182.799
VelControlTask  ,83.274,L,196.595,176.408,R,-196.595,-184.078
VelControlTask  ,83.281,L,201.961,193.026,R,-201.961,-196.861
VelControlTask  ,83.288,L,206.339,200.696,R,-206.339,-216.036
VelControlTask  ,83.295,L,209.698,231.375,R,-209.698,-208.366
VelControlTask  ,83.302,L,212.038,235.210,R,-212.038,-221.149
VelControlTask  ,83.309,L,213.337,212.201,R,-213.337,-212.201
VelControlTask  ,83.316,L,213.590,213.479,R,-213.590,-208.366
VelControlTask  ,83.323,L,212.799,199.417,R,-212.799,-212.201
VelControlTask  ,83.330,L,210.966,208.366,R,-210.966,-219.871
VelControlTask  ,83.337,L,208.096,212.201,R,-208.096,-204.531
VelControlTask  ,83.344,L,204.205,216.036,R,-204.205,-196.861
VelControlTask  ,83.351,L,199.328,198.139,R,-199.328,-194.304
VelControlTask  ,83.358,L,193.463,195.583,R,-193.463,-200.696
VelControlTask  ,83.365,L,186.644,186.634,R,-186.644,-201.974
VelControlTask  ,83.372,L,178.922,175.129,R,-178.922,-180.243
VelControlTask  ,83.379,L,170.321,167.460,R,-170.321,-161.068
VelControlTask  ,83.386,L,160.886,164.903,R,-160.886,-164.903
VelControlTask  ,83.393,L,150.665,150.841,R,-150.665,-155.955
VelControlTask  ,83.400,L,139.690,131.667,R,-139.690,-150.841
VelControlTask  ,83.407,L,128.061,131.667,R,-128.061,-130.388
VelControlTask  ,83.414,L,115.790,121.440,R,-115.790,-112.492
VelControlTask  ,83.421,L,102.936,106.100,R,-102.936,-109.935
VelControlTask  ,83.428,L,89.592,94.595,R,-89.592,-95.874
VelControlTask  ,83.435,L,75.811,74.142,R,-75.811,-79.256
VelControlTask  ,83.442,L,61.660,65.194,R,-61.660,-57.524
VelControlTask  ,83.449,L,47.205,46.019,R,-47.205,-47.298
VelControlTask  ,83.456,L,32.500,38.350,R,-32.500,-31.958
VelControlTask  ,83.463,L,17.655,26.845,R,-17.655,-25.566
VelControlTask  ,83.470,L, 2.744,19.175,R,-2.744,-12.783
VelControlTask  ,83.476,L,-10.073,11.505,R,10.073,-6.392
VelControlTask  ,83.482,L,-22.854, 2.557,R,22.854, 0.000
VelControlTask  ,83.488,L,-35.553, 0.000,R,35.553, 0.000
VelControlTask  ,83.494,L,-48.123, 0.000,R,48.123, 0.000
VelControlTask  ,83.500,L,-60.521,-15.340,R,60.521,12.783
VelControlTask  ,83.506,L,-72.700,-51.133,R,72.700,48.576
VelControlTask  ,83.512,L,-84.618,-102.265,R,84.618,99.709
VelControlTask  ,83.518,L,-96.214,-131.667,R,96.214,130.388
VelControlTask  ,83.524,L,-107.481,-144.450,R,107.481,143.172
VelControlTask  ,83.530,L,-118.361,-115.049,R,118.361,121.440
VelControlTask  ,83.536,L,-128.814,-103.544,R,128.814,104.822
VelControlTask  ,83.542,L,-138.803,-107.379,R,138.803,107.379
VelControlTask  ,83.548,L,-148.279,-125.275,R,148.279,125.275
VelControlTask  ,83.554,L,-157.236,-161.068,R,157.236,153.398
VelControlTask  ,83.561,L,-166.965,-184.078,R,166.965,170.016
VelControlTask  ,83.568,L,-175.887,-201.974,R,175.887,195.583
VelControlTask  ,83.575,L,-183.933,-196.861,R,183.933,195.583
VelControlTask  ,83.582,L,-191.073,-190.469,R,191.073,185.356
VelControlTask  ,83.589,L,-197.287,-190.469,R,197.287,187.913
VelControlTask  ,83.596,L,-202.539,-182.799,R,202.539,200.696
VelControlTask  ,83.603,L,-206.793,-216.036,R,206.793,199.417
VelControlTask  ,83.610,L,-210.037,-223.706,R,210.037,222.427
VelControlTask  ,83.617,L,-212.248,-227.540,R,212.248,219.871
VelControlTask  ,83.624,L,-213.421,-214.757,R,213.421,213.479
VelControlTask  ,83.631,L,-213.551,-198.139,R,213.551,210.922
VelControlTask  ,83.638,L,-212.634,-201.974,R,212.634,210.922
VelControlTask  ,83.645,L,-210.676,-196.861,R,210.676,210.922
VelControlTask  ,83.652,L,-207.682,-217.314,R,207.682,210.922
VelControlTask  ,83.659,L,-203.677,-213.479,R,203.677,216.036
VelControlTask  ,83.666,L,-198.670,-208.366,R,198.670,198.139
VelControlTask  ,83.673,L,-192.692,-186.634,R,192.692,190.469
VelControlTask  ,83.680,L,-185.773,-172.573,R,185.773,186.634
VelControlTask  ,83.687,L,-177.930,-176.408,R,177.930,182.799
VelControlTask  ,83.694,L,-169.226,-175.129,R,169.226,176.408
VelControlTask  ,83.701,L,-159.709,-153.398,R,159.709,159.790
VelControlTask  ,83.708,L,-149.382,-154.676,R,149.382,148.285
VelControlTask  ,83.715,L,-138.336,-147.006,R,138.336,148.285
VelControlTask  ,83.722,L,-126.614,-141.893,R,126.614,130.388
VelControlTask  ,83.729,L,-114.273,-118.883,R,114.273,109.935
VelControlTask  ,83.736,L,-101.370,-99.709,R,101.370,106.100
VelControlTask  ,83.743,L,-87.953,-88.204,R,87.953,95.874
VelControlTask  ,83.750,L,-74.124,-76.699,R,74.124,76.699
VelControlTask  ,83.757,L,-59.951,-63.916,R,59.951,62.638
VelControlTask  ,83.764,L,-45.445,-51.133,R,45.445,48.576
VelControlTask  ,83.771,L,-30.737,-40.906,R,30.737,31.958
VelControlTask  ,83.778,L,-15.879,-28.123,R,15.879,21.731
VelControlTask  ,83.785,L,-0.942,-20.453,R, 0.942, 7.670
VelControlTask  ,83.791,L,11.873,-8.948,R,-11.873, 1.278
VelControlTask  ,83.797,L,24.645,-1.278,R,-24.645, 0.000
VelControlTask  ,83.803,L,37.329, 0.000,R,-37.329, 0.000
VelControlTask  ,83.809,L,49.858, 0.000,R,-49.858, 0.000
VelControlTask  ,83.815,L,62.228,30.680,R,-62.228,-2.557
VelControlTask  ,83.821,L,74.374,72.864,R,-74.374,-43.463
VelControlTask  ,83.827,L,86.252,108.657,R,-86.252,-93.317
VelControlTask  ,83.833,L,97.819,130.388,R,-97.819,-130.388
VelControlTask  ,83.839,L,109.016,123.997,R,-109.016,-141.893
VelControlTask  ,83.845,L,119.839,103.544,R,-119.839,-121.440
VelControlTask  ,83.851,L,130.230,102.265,R,-130.230,-97.152
VelControlTask  ,83.857,L,140.153,120.162,R,-140.153,-113.770
VelControlTask  ,83.863,L,149.572,152.120,R,-149.572,-145.728
VelControlTask  ,83.870,L,159.873,168.738,R,-159.873,-167.460
VelControlTask  ,83.877,L,169.388,189.191,R,-169.388,-178.964
VelControlTask  ,83.884,L,178.076,190.469,R,-178.076,-191.748
VelControlTask  ,83.891,L,185.895,185.356,R,-185.895,-194.304
VelControlTask  ,83.898,L,192.807,185.356,R,-192.807,-186.634
VelControlTask  ,83.905,L,198.767,193.026,R,-198.767,-191.748
VelControlTask  ,83.912,L,203.756,194.304,R,-203.756,-214.757
VelControlTask  ,83.919,L,207.746,205.809,R,-207.746,-218.592
VelControlTask  ,83.926,L,210.716,233.932,R,-210.716,-210.922
VelControlTask  ,83.933,L,212.658,224.984,R,-212.658,-213.479
VelControlTask  ,83.940,L,213.560,203.252,R,-213.560,-210.922
VelControlTask  ,83.947,L,213.411,207.087,R,-213.411,-209.644
VelControlTask  ,83.954,L,212.217,209.644,R,-212.217,-210.922
VelControlTask  ,83.961,L,209.988,219.871,R,-209.988,-219.871
VelControlTask  ,83.968,L,206.727,212.201,R,-206.727,-205.809
VelControlTask  ,83.975,L,202.453,212.201,R,-202.453,-195.583
VelControlTask  ,83.982,L,197.192,189.191,R,-197.192,-200.696
VelControlTask  ,83.989,L,190.964,186.634,R,-190.964,-198.139
VelControlTask  ,83.996,L,183.798,178.964,R,-183.798,-181.521
VelControlTask  ,84.003,L,175.735,180.243,R,-175.735,-172.573
VelControlTask  ,84.010,L,166.800,181.521,R,-166.800,-166.181
VelControlTask  ,84.017,L,157.056,158.511,R,-157.056,-157.233
VelControlTask  ,84.024,L,146.544,143.172,R,-146.544,-149.563
VelControlTask  ,84.031,L,135.318,136.780,R,-135.318,-134.223
VelControlTask  ,84.038,L,123.426,121.440,R,-123.426,-121.440
VelControlTask  ,84.045,L,110.930,120.162,R,-110.930,-117.605
VelControlTask  ,84.052,L,97.892,103.544,R,-97.892,-98.430
VelControlTask  ,84.059,L,84.374,89.482,R,-84.374,-88.204
VelControlTask  ,84.066,L,70.423,69.029,R,-70.423,-70.307
VelControlTask  ,84.073,L,56.147,56.246,R,-56.147,-53.689
VelControlTask  ,84.080,L,41.596,46.019,R,-41.596,-40.906
VelControlTask  ,84.087,L,26.841,31.958,R,-26.841,-28.123
VelControlTask  ,84.094,L,11.955,24.288,R,-11.955,-20.453
VelControlTask  ,84.101,L,-2.990,15.340,R, 2.990,-8.948
VelControlTask  ,84.107,L,-15.797, 6.392,R,15.797,-3.835
VelControlTask  ,84.113,L,-28.547, 0.000,R,28.547, 0.000
VelControlTask  ,84.119,L,-41.194, 0.000,R,41.194, 0.000
VelControlTask  ,84.125,L,-53.693,-2.557,R,53.693, 0.000
VelControlTask  ,84.131,L,-65.998,-30.680,R,65.998,16.618
VelControlTask  ,84.138,L,-80.045,-83.091,R,80.045,67.751
VelControlTask  ,84.144,L,-91.781,-121.440,R,91.781,113.770
VelControlTask  ,84.150,L,-103.169,-143.172,R,103.169,144.450
VelControlTask  ,84.156,L,-114.204,-120.162,R,114.204,131.667
VelControlTask  ,84.162,L,-124.826,-103.544,R,124.826,117.605
VelControlTask  ,84.168,L,-134.999,-109.935,R,134.999,116.327
VelControlTask  ,84.174,L,-144.686,-126.553,R,144.686,125.275
VelControlTask  ,84.180,L,-153.838,-145.728,R,153.838,149.563
VelControlTask  ,84.187,L,-163.841,-171.295,R,163.841,155.955
VelControlTask  ,84.194,L,-173.028,-193.026,R,173.028,185.356
VelControlTask  ,84.201,L,-181.353,-185.356,R,181.353,191.748
VelControlTask  ,84.208,L,-188.814,-184.078,R,188.814,191.748
VelControlTask  ,84.215,L,-195.342,-184.078,R,195.342,182.799
VelControlTask  ,84.222,L,-200.909,-186.634,R,200.909,196.861
VelControlTask  ,84.229,L,-205.493,-200.696,R,205.493,205.809
VelControlTask  ,84.236,L,-209.075,-208.366,R,209.075,212.201
VelControlTask  ,84.243,L,-211.633,-231.375,R,211.633,222.427
VelControlTask  ,84.250,L,-213.149,-226.262,R,213.149,227.540
VelControlTask  ,84.257,L,-213.624,-204.531,R,213.624,210.922
VelControlTask  ,84.264,L,-213.055,-213.479,R,213.055,201.974
VelControlTask  ,84.271,L,-211.437,-210.922,R,211.437,199.417
VelControlTask  ,84.278,L,-208.787,-203.252,R,208.787,213.479
VelControlTask  ,84.285,L,-205.117,-204.531,R,205.117,218.592
VelControlTask  ,84.292,L,-200.439,-203.252,R,200.439,198.139
VelControlTask  ,84.299,L,-194.771,-207.087,R,194.771,195.583
VelControlTask  ,84.306,L,-188.159,-191.748,R,188.159,190.469
VelControlTask  ,84.313,L,-180.626,-187.913,R,180.626,184.078
VelControlTask  ,84.320,L,-172.205,-182.799,R,172.205,181.521
VelControlTask  ,84.327,L,-162.943,-150.841,R,162.943,157.233
VelControlTask  ,84.334,L,-152.886,-150.841,R,152.886,159.790
VelControlTask  ,84.341,L,-142.075,-150.841,R,142.075,144.450
VelControlTask  ,84.348,L,-130.571,-143.172,R,130.571,138.058
VelControlTask  ,84.355,L,-118.412,-132.945,R,118.412,122.718
VelControlTask  ,84.362,L,-105.688,-106.100,R,105.688,102.265
VelControlTask  ,84.369,L,-92.446,-94.595,R,92.446,94.595
VelControlTask  ,84.376,L,-78.752,-70.307,R,78.752,77.977
VelControlTask  ,84.383,L,-64.673,-63.916,R,64.673,72.864
VelControlTask  ,84.390,L,-50.276,-51.133,R,50.276,57.524
VelControlTask  ,84.397,L,-35.633,-47.298,R,35.633,38.350
VelControlTask  ,84.404,L,-20.817,-33.236,R,20.817,26.845
VelControlTask  ,84.411,L,-5.877,-20.453,R, 5.877,14.061
VelControlTask  ,84.418,L, 9.070,-11.505,R,-9.070, 3.835
VelControlTask  ,84.424,L,21.856,-2.557,R,-21.856, 0.000
VelControlTask  ,84.430,L,34.543, 0.000,R,-34.543, 0.000
VelControlTask  ,84.436,L,47.126, 0.000,R,-47.126, 0.000
VelControlTask  ,84.442,L,59.539,15.340,R,-59.539,-8.948
VelControlTask  ,84.448,L,71.737,51.133,R,-71.737,-40.906
VelControlTask  ,84.454,L,83.677,107.379,R,-83.677,-97.152
VelControlTask  ,84.460,L,95.297,131.667,R,-95.297,-135.502
VelControlTask  ,84.466,L,106.593,132.945,R,-106.593,-130.388
VelControlTask  ,84.472,L,117.506,118.883,R,-117.506,-125.275
VelControlTask  ,84.478,L,127.995,104.822,R,-127.995,-108.657
VelControlTask  ,84.484,L,138.008,116.327,R,-138.008,-123.997
VelControlTask  ,84.490,L,147.541,135.502,R,-147.541,-145.728
VelControlTask  ,84.496,L,156.543,155.955,R,-156.543,-150.841
VelControlTask  ,84.503,L,166.323,181.521,R,-166.323,-173.851
VelControlTask  ,84.510,L,175.291,191.748,R,-175.291,-178.964
VelControlTask  ,84.517,L,183.412,186.634,R,-183.412,-184.078
VelControlTask  ,84.524,L,190.622,185.356,R,-190.622,-177.686
VelControlTask  ,84.531,L,196.898,178.964,R,-196.898,-180.243
VelControlTask  ,84.538,L,202.211,200.696,R,-202.211,-190.469
VelControlTask  ,84.545,L,206.536,212.201,R,-206.536,-216.036
VelControlTask  ,84.552,L,209.845,218.592,R,-209.845,-212.201
